idMiscellaneous,subject,reading,createdat
50019,speedreading,"{"Datetime": [50, 30, 10, "FRI", 11, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "ACFR": "0", "F2": 38, "F1": 0, "BV": 8.785, "NN": "A", "A1": "LC", "ACR": "OK", "VN": "B"}]}","2025-02-11 10:30:52"
848,speedreading,1739271023:BV:2622,"2025-02-11 10:50:26"
860,speedreading,1739271322:BV:2637,"2025-02-11 10:55:25"
539,getconfigrun,success,"2025-02-11 11:00:15"
539,speedreading,1739271600:W1:7991:0~1739271600:BV:432~,"2025-02-11 11:00:16"
539,getconfigrun,success,"2025-02-11 11:25:12"
539,speedreading,1739273100:W0:5115:0:201:0~1739273100:BV:429~,"2025-02-11 11:25:13"
848,speedreading,1739274623:BV:2647,"2025-02-11 11:50:30"
860,speedreading,1739274923:BV:3300,"2025-02-11 11:55:26"
610,getconfigrun,success,"2025-02-11 12:03:19"
610,speedreading,1739275380:W1:6000:0~1739275380:BV:522~,"2025-02-11 12:03:19"
610,getconfigrun,success,"2025-02-11 12:07:18"
610,speedreading,1739275620:W0:5031:0:200:0~1739275620:BV:524~,"2025-02-11 12:07:18"
872,speedreading,1739277622:BV:2670,"2025-02-11 12:40:24"
875,speedreading,1739277646:BV:3286,"2025-02-11 12:40:48"
848,speedreading,1739278222:BV:2664,"2025-02-11 12:50:24"
860,speedreading,1739278522:BV:3300,"2025-02-11 12:55:25"
872,speedreading,1739281222:BV:3184,"2025-02-11 13:40:24"
875,speedreading,1739281246:BV:3300,"2025-02-11 13:40:48"
848,speedreading,1739281822:BV:2641,"2025-02-11 13:50:24"
860,speedreading,1739282122:BV:3300,"2025-02-11 13:55:25"
848,speedreading,1739285422:BV:2645,"2025-02-11 14:50:24"
543,getconfigrun,success,"2025-02-11 15:00:09"
543,speedreading,1739286000:W1:5747:0~1739286000:BV:510~,"2025-02-11 15:00:10"
848,speedreading,1739289024:BV:26623,"2025-02-11 15:50:33"
528,getconfigrun,success,"2025-02-11 16:00:26"
528,speedreading,1739289600:W1:16121:0~1739289600:BV:430~,"2025-02-11 16:00:26"
528,getconfigrun,success,"2025-02-11 16:04:32"
528,speedreading,1739289840:W0:22123:38:201:0~1739289840:BV:430~,"2025-02-11 16:04:33"
655,getconfigrun,success,"2025-02-11 16:08:11"
655,speedreading,1739290080:W1:7505:2~1739290080:BV:428~,"2025-02-11 16:08:11"
625,getconfigrun,success,"2025-02-11 16:10:08"
625,speedreading,1739290200:W1:8491:0~1739290200:BV:408~,"2025-02-11 16:10:08"
625,getconfigrun,success,"2025-02-11 16:14:04"
625,speedreading,1739290440:W0:4791:33:201:0~1739290440:BV:409~,"2025-02-11 16:14:05"
543,getconfigrun,success,"2025-02-11 16:16:10"
543,speedreading,1739290560:W0:6441:0:200:0~1739290560:BV:510~,"2025-02-11 16:16:10"
613,getconfigrun,success,"2025-02-11 16:20:13"
613,speedreading,1739289600:E2:22778~1739289600:W1:22714:0~1739289600:BV:796~1739290800:W0:8490:407:200:0~1739290800:BV:826~,"2025-02-11 16:20:14"
872,speedreading,1739292022:BV:2652,"2025-02-11 16:40:24"
875,speedreading,1739292045:BV:3300,"2025-02-11 16:40:48"
848,speedreading,1739292622:BV:2644,"2025-02-11 16:50:25"
860,speedreading,1739292923:BV:26623,"2025-02-11 16:55:26"
109,getconfigrun,success,"2025-02-11 17:00:07"
109,speedreading,1739293200:W1:7047:0~1739293200:BV:846~,"2025-02-11 17:00:08"
655,getconfigrun,success,"2025-02-11 17:12:09"
654,getconfigrun,success,"2025-02-11 17:16:06"
654,speedreading,1739294160:W1:6114:0~1739294160:BV:435~,"2025-02-11 17:16:06"
53,getconfigrun,success,"2025-02-11 17:18:14"
53,speedreading,1739294280:W1:6509:0~1739294280:BV:456~,"2025-02-11 17:18:14"
654,getconfigrun,success,"2025-02-11 17:20:05"
654,speedreading,1739294400:W0:4749:25:201:0~1739294400:BV:436~,"2025-02-11 17:20:05"
844,speedreading,1739294423:BV:108,"2025-02-11 17:20:24"
872,speedreading,1739295622:BV:97,"2025-02-11 17:40:24"
875,speedreading,1739295646:BV:2733,"2025-02-11 17:40:48"
848,speedreading,1739296222:BV:2623,"2025-02-11 17:50:24"
860,speedreading,1739296523:BV:2553,"2025-02-11 17:55:26"
109,getconfigrun,success,"2025-02-11 18:00:05"
109,speedreading,1739296800:W0:5089:0:200:0~1739296800:BV:845~,"2025-02-11 18:00:06"
524,getconfigrun,success,"2025-02-11 18:00:14"
524,speedreading,1739296800:W1:5953:0~1739296800:BV:408~,"2025-02-11 18:00:14"
524,getconfigrun,success,"2025-02-11 18:04:16"
524,speedreading,1739297040:W0:7931:7:200:0~1739297040:BV:408~,"2025-02-11 18:04:16"
647,getconfigrun,success,"2025-02-11 18:10:17"
647,speedreading,1739297400:W1:6072:0~1739297400:BV:441~,"2025-02-11 18:10:17"
647,getconfigrun,success,"2025-02-11 18:14:16"
647,speedreading,1739297640:W0:5088:24:200:0~1739297640:BV:442~,"2025-02-11 18:14:17"
53,getconfigrun,success,"2025-02-11 18:21:16"
53,speedreading,1739298060:W0:8636:143:201:0~1739298060:BV:458~,"2025-02-11 18:21:16"
644,getconfigrun,success,"2025-02-11 18:30:10"
644,speedreading,1739298600:W1:5897:0~1739298600:BV:798~,"2025-02-11 18:30:10"
848,speedreading,1739299824:BV:26623,"2025-02-11 18:50:27"
860,speedreading,1739300123:BV:2593,"2025-02-11 18:55:27"
848,speedreading,1739303423:BV:2618,"2025-02-11 19:50:29"
860,speedreading,1739303722:BV:2566,"2025-02-11 19:55:26"
101,getconfigrun,success,"2025-02-11 20:00:04"
101,speedreading,1739304000:W1:6161:0~1739304000:BV:429~,"2025-02-11 20:00:04"
101,getconfigrun,success,"2025-02-11 20:04:03"
101,speedreading,1739304240:W0:5692:274:200:0~1739304240:BV:430~,"2025-02-11 20:04:04"
872,speedreading,1739306423:BV:32767,"2025-02-11 20:40:26"
875,speedreading,1739306448:BV:2620,"2025-02-11 20:40:50"
848,speedreading,1739307022:BV:2618,"2025-02-11 20:50:25"
860,speedreading,1739307322:BV:2561,"2025-02-11 20:55:24"
872,speedreading,1739310023:BV:2601,"2025-02-11 21:40:25"
875,speedreading,1739310046:BV:2617,"2025-02-11 21:40:48"
848,speedreading,1739310623:BV:26623,"2025-02-11 21:50:28"
860,speedreading,1739310922:BV:2558,"2025-02-11 21:55:25"
875,speedreading,1739313669:BV:2616,"2025-02-11 22:41:14"
848,speedreading,1739314223:BV:2618,"2025-02-11 22:50:28"
860,speedreading,1739314523:BV:2558,"2025-02-11 22:55:25"
872,speedreading,1739317223:BV:2602,"2025-02-11 23:40:25"
875,speedreading,1739317246:BV:2615,"2025-02-11 23:40:49"
860,speedreading,1739318124:BV:26623,"2025-02-11 23:55:26"
875,speedreading,1739320868:BV:2615,"2025-02-12 00:41:11"
848,speedreading,1739321422:BV:2618,"2025-02-12 00:50:26"
860,speedreading,1739321722:BV:2557,"2025-02-12 00:55:24"
872,speedreading,1739324422:BV:2602,"2025-02-12 01:40:24"
875,speedreading,1739324446:BV:2615,"2025-02-12 01:40:48"
860,speedreading,1739325323:BV:2556,"2025-02-12 01:55:26"
872,speedreading,1739328023:BV:26623,"2025-02-12 02:40:28"
875,speedreading,1739328049:BV:2615,"2025-02-12 02:40:51"
848,speedreading,1739328622:BV:2618,"2025-02-12 02:50:25"
860,speedreading,1739328923:BV:2556,"2025-02-12 02:55:26"
872,speedreading,1739331623:BV:2600,"2025-02-12 03:40:27"
875,speedreading,1739331648:BV:2614,"2025-02-12 03:40:51"
848,speedreading,1739332222:BV:2617,"2025-02-12 03:50:26"
860,speedreading,1739332523:BV:2555,"2025-02-12 03:55:25"
875,speedreading,1739335266:BV:2612,"2025-02-12 04:41:08"
848,speedreading,1739335822:BV:2617,"2025-02-12 04:50:24"
860,speedreading,1739336123:BV:2555,"2025-02-12 04:55:25"
872,speedreading,1739338823:BV:2600,"2025-02-12 05:40:26"
875,speedreading,1739338847:BV:2612,"2025-02-12 05:40:51"
848,speedreading,1739339423:BV:2616,"2025-02-12 05:50:26"
860,speedreading,1739339722:BV:2555,"2025-02-12 05:55:25"
636,getconfigrun,success,"2025-02-12 06:30:06"
636,speedreading,1739341800:W1:11593:0~1739341800:BV:457~,"2025-02-12 06:30:06"
636,getconfigrun,success,"2025-02-12 06:34:02"
636,speedreading,1739342040:W0:8057:177:201:0~1739342040:BV:456~,"2025-02-12 06:34:03"
638,getconfigrun,success,"2025-02-12 06:40:24"
638,speedreading,1739342400:W1:12752:0~1739342400:BV:808~,"2025-02-12 06:40:24"
638,getconfigrun,success,"2025-02-12 06:44:18"
638,speedreading,1739342640:W0:7409:50:201:0~1739342640:BV:806~,"2025-02-12 06:44:19"
848,speedreading,1739343024:BV:28671,"2025-02-12 06:50:28"
860,speedreading,1739343322:BV:2553,"2025-02-12 06:55:24"
650,getconfigrun,success,"2025-02-12 07:00:10"
650,speedreading,1739343600:W1:5898:0~1739343600:BV:821~,"2025-02-12 07:00:10"
50024,speedreading,"{"Datetime": [13, "02", "07", "WED", 12, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "B", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "B"}]}","2025-02-12 07:02:15"
64,getconfigrun,success,"2025-02-12 07:10:36"
64,speedreading,1739344200:W1:8040:0~1739344200:BV:339~,"2025-02-12 07:10:36"
50024,speedreading,"{"Datetime": [33, 21, "07", "WED", 12, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "B", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "18", "F2": "0", "ACR": "b"}]}","2025-02-12 07:21:36"
650,getconfigrun,success,"2025-02-12 07:30:09"
650,speedreading,1739345400:W0:4960:0:200:0~1739345400:BV:819~,"2025-02-12 07:30:10"
50024,speedreading,"{"Datetime": [14, 32, "07", "WED", 12, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "C", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "C"}]}","2025-02-12 07:32:17"
64,getconfigrun,success,"2025-02-12 07:40:37"
64,speedreading,1739346000:W0:9320:0:200:0~1739346000:BV:340~,"2025-02-12 07:40:37"
651,getconfigrun,success,"2025-02-12 07:45:11"
651,speedreading,1739346300:W1:7278:0~1739346300:BV:833~,"2025-02-12 07:45:11"
848,speedreading,1739346622:BV:2615,"2025-02-12 07:50:26"
50024,speedreading,"{"Datetime": [33, 51, "07", "WED", 12, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "C", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "61", "F2": "0", "ACR": "c"}]}","2025-02-12 07:51:36"
860,speedreading,1739346923:BV:2565,"2025-02-12 07:55:25"
50024,speedreading,"{"Datetime": [14, "02", "08", "WED", 12, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "A", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "A"}]}","2025-02-12 08:02:18"
531,getconfigrun,success,"2025-02-12 08:07:52"
531,speedreading,1739345760:E1:19949~1739345760:W1:19888:0~1739345760:BV:396~1739347680:W0:20936:27:200:0~1739347680:BV:396~,"2025-02-12 08:07:52"
651,getconfigrun,success,"2025-02-12 08:15:08"
651,speedreading,1739348100:W0:5078:121:601:0~1739348100:BV:834~,"2025-02-12 08:15:09"
50024,speedreading,"{"Datetime": [35, 21, "08", "WED", 12, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "A", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "12", "F2": "0", "ACR": "a"}]}","2025-02-12 08:21:37"
652,getconfigrun,success,"2025-02-12 08:29:35"
652,speedreading,1739349000:W1:5651:4~1739349000:BV:817~,"2025-02-12 08:29:35"
106,getconfigrun,success,"2025-02-12 08:30:05"
106,speedreading,1739349000:W1:6505:0~1739349000:BV:449~,"2025-02-12 08:30:05"
50024,speedreading,"{"Datetime": [14, 32, "08", "WED", 12, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "D", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "D"}]}","2025-02-12 08:32:19"
106,getconfigrun,success,"2025-02-12 08:36:04"
106,speedreading,1739349360:W0:5908:184:200:0~1739349360:BV:450~,"2025-02-12 08:36:05"
872,speedreading,1739349623:BV:2613,"2025-02-12 08:40:25"
875,speedreading,1739349647:BV:2639,"2025-02-12 08:40:51"
652,getconfigrun,success,"2025-02-12 08:49:34"
652,speedreading,1739350200:TD:31~1739350200:W0:4942:56:200:0~1739350200:BV:819~,"2025-02-12 08:49:35"
652,getconfigrun,success,"2025-02-12 08:50:06"
652,speedreading,1739350200:W0:4946:0:200:0~1739350200:BV:814~,"2025-02-12 08:50:06"
612,getconfigrun,success,"2025-02-12 08:51:35"
612,speedreading,1739350260:W1:7120:0~1739350260:BV:532~,"2025-02-12 08:51:35"
50024,speedreading,"{"Datetime": [34, 51, "08", "WED", 12, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "D", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "41", "F2": "0", "ACR": "d"}]}","2025-02-12 08:51:38"
860,speedreading,1739350521:BV:2578,"2025-02-12 08:55:24"
612,getconfigrun,success,"2025-02-12 08:55:35"
612,speedreading,1739350500:W0:7267:49:200:0~1739350500:BV:487~,"2025-02-12 08:55:36"
50019,speedreading,"{"Datetime": [39, 15, "09", "FRI", 12, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "AOFR": "0", "F2": 1140, "F1": 0, "BV": 8.885, "NN": "A", "A1": "LO", "ACR": "OK", "VN": "A"}]}","2025-02-12 09:15:42"
656,getconfigrun,success,"2025-02-12 09:21:10"
656,speedreading,1739180460:E2:16207~1739180460:W0:16146:154:201:0~1739180460:BV:414~1739265660:E2:23206~1739265660:W1:23207:0~1739265660:BV:416~1739266860:E2:16207~1739266860:W0:16208:146:200:0~1739266860:BV:417~1739352060:W1:11093:0~1739352060:BV:416~,"2025-02-12 09:21:10"
872,speedreading,1739353223:BV:2618,"2025-02-12 09:40:26"
875,speedreading,1739353248:BV:2680,"2025-02-12 09:40:50"
50019,speedreading,"{"Datetime": [44, 45, "09", "FRI", 12, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "ACFR": "0", "F2": 28, "F1": 0, "BV": 8.73, "NN": "A", "A1": "LC", "ACR": "OK", "VN": "A"}]}","2025-02-12 09:45:46"
860,speedreading,1739354121:BV:2604,"2025-02-12 09:55:25"
542,getconfigrun,success,"2025-02-12 10:00:03"
542,speedreading,1739354400:W1:6318:0~1739354400:BV:728~,"2025-02-12 10:00:03"
50019,speedreading,"{"Datetime": [42, "00", 10, "FRI", 12, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "AOFR": "0", "F2": 1178, "F1": 0, "BV": 8.725, "NN": "A", "A1": "LO", "ACR": "OK", "VN": "B"}]}","2025-02-12 10:00:44"
609,getconfigrun,success,"2025-02-12 10:05:22"
609,speedreading,1739354700:W1:5619:0~1739354700:BV:528~,"2025-02-12 10:05:22"
542,getconfigrun,success,"2025-02-12 10:13:01"
542,speedreading,1739355180:W0:5033:1:200:0~1739355180:BV:727~,"2025-02-12 10:13:02"
110,getconfigrun,success,"2025-02-12 10:14:06"
110,speedreading,1739355240:W1:6163:2~1739355240:BV:448~,"2025-02-12 10:14:06"
110,getconfigrun,success,"2025-02-12 10:18:05"
110,speedreading,1739355480:W0:4904:6:200:0~1739355480:BV:449~,"2025-02-12 10:18:05"
609,getconfigrun,success,"2025-02-12 10:27:21"
609,speedreading,1739356020:W0:4925:5:201:0~1739356020:BV:530~,"2025-02-12 10:27:21"
50019,speedreading,"{"Datetime": [40, 30, 10, "FRI", 12, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "ACFR": "0", "F2": 40, "F1": 0, "BV": 8.77, "NN": "A", "A1": "LC", "ACR": "OK", "VN": "B"}]}","2025-02-12 10:30:42"
633,getconfigrun,success,"2025-02-12 10:39:29"
633,getconfigrun,success,"2025-02-12 10:44:34"
633,speedreading,1739357070:W0:3042:0:200:0~1739357070:BV:727~,"2025-02-12 10:44:35"
633,getconfigrun,success,"2025-02-12 10:45:58"
633,speedreading,1739357152:W0:4743:0:200:0~1739357152:BV:726~,"2025-02-12 10:45:58"
633,getconfigrun,success,"2025-02-12 10:47:06"
633,speedreading,1739357220:W1:5718:0~1739357220:BV:726~,"2025-02-12 10:47:06"
848,speedreading,1739357423:BV:2619,"2025-02-12 10:50:27"
633,getconfigrun,success,"2025-02-12 10:51:06"
633,speedreading,1739357460:W0:5016:0:200:0~1739357460:BV:726~,"2025-02-12 10:51:06"
633,getconfigrun,success,"2025-02-12 10:51:32"
633,speedreading,1739357486:BV:726~,"2025-02-12 10:51:32"
860,speedreading,1739357722:BV:2635,"2025-02-12 10:55:26"
633,getconfigrun,success,"2025-02-12 10:59:31"
633,speedreading,1739357965:BV:729~,"2025-02-12 10:59:31"
539,getconfigrun,success,"2025-02-12 11:00:13"
539,speedreading,1739358000:W1:5722:0~1739358000:BV:435~,"2025-02-12 11:00:13"
633,getconfigrun,success,"2025-02-12 11:01:08"
633,speedreading,1739358060:W0:7511:0:200:0~1739358060:BV:726~,"2025-02-12 11:01:08"
539,getconfigrun,success,"2025-02-12 11:25:12"
539,speedreading,1739359500:W0:5004:0:200:0~1739359500:BV:428~,"2025-02-12 11:25:13"
848,speedreading,1739361023:BV:2665,"2025-02-12 11:50:26"
860,speedreading,1739361323:BV:3300,"2025-02-12 11:55:27"
610,getconfigrun,success,"2025-02-12 12:03:27"
610,speedreading,1739361780:W1:13756:0~1739361780:BV:523~,"2025-02-12 12:03:27"
610,getconfigrun,success,"2025-02-12 12:07:18"
610,speedreading,1739362020:W0:5384:0:200:0~1739362020:BV:525~,"2025-02-12 12:07:19"
50023,speedreading,"{"Datetime": [33, 55, 14, "FRI", 7, 2, 2025], "Data": [{"ACR": "Command failed", "ACFR": "1", "F2": "Command failed", "F1": "Command failed", "A1": "LC", "ar": "0", "NN": "L", "BCFR": "1", "VN": "M"}]}","2025-02-12 12:09:36"
50023,speedreading,"{"Datetime": [33, 55, 14, "FRI", 7, 2, 2025], "Data": [{"VN": "M", "ACFR": "1", "F2": "Command failed", "F1": "Command failed", "NN": "L", "ACR": "Command failed", "A1": "LC", "BCFR": "1", "ar": "0"}]}","2025-02-12 12:13:28"
50023,speedreading,"{"Datetime": [33, 55, 14, "FRI", 7, 2, 2025], "Data": [{"ar": "0", "ACFR": "1", "F2": "Command failed", "F1": "Command failed", "A1": "LC", "NN": "L", "ACR": "Command failed", "BCFR": "1", "VN": "M"}]}","2025-02-12 12:16:41"
50023,speedreading,"{"Datetime": [33, 55, 14, "FRI", 7, 2, 2025], "Data": [{"VN": "M", "ACFR": "1", "F2": "Command failed", "F1": "Command failed", "ACR": "Command failed", "A1": "LC", "ar": "0", "BCFR": "1", "NN": "L"}]}","2025-02-12 12:19:31"
50023,speedreading,"{"Datetime": [34, 31, 12, "WED", 12, 2, 2025], "Data": [{"BOFR": "0", "ACR": "L", "AOFR": "0", "F1": "0", "F2": "0", "A1": "LO", "ar": "0", "NN": "L", "VN": "L"}]}","2025-02-12 12:35:28"
50023,speedreading,"{"Datetime": [26, 35, 12, "WED", 12, 2, 2025], "Data": [{"ar": "1", "BCFR": "0", "VN": "L", "ACFR": "0", "A1": "LC", "NN": "L", "F1": "0", "F2": "0", "ACR": "l"}]}","2025-02-12 12:35:32"
848,speedreading,1739364623:BV:97,"2025-02-12 12:50:26"
844,speedreading,1739365858:BV:2547,"2025-02-12 13:10:59"
848,speedreading,1739368223:BV:28671,"2025-02-12 13:50:27"
860,speedreading,1739368522:BV:3300,"2025-02-12 13:55:25"
848,speedreading,1739371822:BV:2637,"2025-02-12 14:50:26"
860,speedreading,1739372121:BV:3300,"2025-02-12 14:55:24"
543,getconfigrun,success,"2025-02-12 15:00:09"
543,speedreading,1739372400:W1:5744:0~1739372400:BV:510~,"2025-02-12 15:00:10"
848,speedreading,1739375422:BV:2633,"2025-02-12 15:50:27"
860,speedreading,1739375722:BV:3300,"2025-02-12 15:55:25"
613,getconfigrun,success,"2025-02-12 16:00:13"
613,speedreading,1739376000:W1:7905:0~1739376000:BV:822~,"2025-02-12 16:00:13"
528,getconfigrun,success,"2025-02-12 16:00:19"
528,speedreading,1739376000:W1:8511:0~1739376000:BV:429~,"2025-02-12 16:00:19"
528,getconfigrun,success,"2025-02-12 16:04:15"
528,speedreading,1739376240:W0:4940:34:200:0~1739376240:BV:429~,"2025-02-12 16:04:15"
655,getconfigrun,success,"2025-02-12 16:08:10"
655,speedreading,1739293920:W0:6059:151:200:0~1739293920:BV:428~1739376480:W1:6873:0~1739376480:BV:428~,"2025-02-12 16:08:10"
625,getconfigrun,success,"2025-02-12 16:10:07"
625,speedreading,1739376600:W1:7719:0~1739376600:BV:406~,"2025-02-12 16:10:07"
625,getconfigrun,success,"2025-02-12 16:14:05"
625,speedreading,1739376840:W0:5022:27:200:0~1739376840:BV:409~,"2025-02-12 16:14:05"
543,getconfigrun,success,"2025-02-12 16:16:09"
543,speedreading,1739376960:W0:4951:0:200:0~1739376960:BV:510~,"2025-02-12 16:16:09"
613,getconfigrun,success,"2025-02-12 16:20:11"
613,speedreading,1739377200:W0:6056:3:200:0~1739377200:BV:831~,"2025-02-12 16:20:11"
872,speedreading,1739378422:BV:2674,"2025-02-12 16:40:25"
878,speedreading,1739378422:BV:2622,"2025-02-12 16:40:31"
875,speedreading,1739378446:BV:2792,"2025-02-12 16:40:49"
848,speedreading,1739379023:BV:2635,"2025-02-12 16:50:26"
860,speedreading,1739379323:BV:3300,"2025-02-12 16:55:25"
655,getconfigrun,success,"2025-02-12 17:12:08"
655,speedreading,1739380320:W0:5196:148:200:0~1739380320:BV:426~,"2025-02-12 17:12:09"
654,getconfigrun,success,"2025-02-12 17:16:06"
654,speedreading,1739380560:W1:6128:0~1739380560:BV:433~,"2025-02-12 17:16:06"
53,getconfigrun,success,"2025-02-12 17:18:15"
53,speedreading,1739380680:W1:7479:0~1739380680:BV:457~,"2025-02-12 17:18:15"
654,getconfigrun,success,"2025-02-12 17:20:05"
654,speedreading,1739380800:W0:4885:0:200:0~1739380800:BV:434~,"2025-02-12 17:20:05"
878,speedreading,1739382023:BV:2615,"2025-02-12 17:40:27"
875,speedreading,1739382068:BV:2664,"2025-02-12 17:41:11"
860,speedreading,1739382922:BV:2691,"2025-02-12 17:55:26"
524,getconfigrun,success,"2025-02-12 18:00:14"
524,speedreading,1739383200:W1:6018:0~1739383200:BV:408~,"2025-02-12 18:00:14"
524,getconfigrun,success,"2025-02-12 18:04:16"
524,speedreading,1739383440:W0:8072:8:201:0~1739383440:BV:408~,"2025-02-12 18:04:16"
647,getconfigrun,success,"2025-02-12 18:10:17"
647,speedreading,1739383800:W1:6223:0~1739383800:BV:442~,"2025-02-12 18:10:18"
647,getconfigrun,success,"2025-02-12 18:14:16"
647,speedreading,1739384040:W0:4894:26:200:0~1739384040:BV:441~,"2025-02-12 18:14:17"
53,getconfigrun,success,"2025-02-12 18:21:15"
53,speedreading,1739384460:W0:7603:143:200:0~1739384460:BV:456~,"2025-02-12 18:21:16"
644,getconfigrun,success,"2025-02-12 18:30:17"
644,speedreading,1739298960:W0:11701:5:200:0~1739298960:BV:794~1739385000:W1:13414:0~1739385000:BV:795~,"2025-02-12 18:30:17"
644,getconfigrun,success,"2025-02-12 18:36:16"
644,speedreading,1739385360:W0:11809:5:201:0~1739385360:BV:794~,"2025-02-12 18:36:16"
848,speedreading,1739386222:BV:2619,"2025-02-12 18:50:27"
860,speedreading,1739386523:BV:2598,"2025-02-12 18:55:25"
848,speedreading,1739389823:BV:2619,"2025-02-12 19:50:26"
860,speedreading,1739390123:BV:2566,"2025-02-12 19:55:27"
101,getconfigrun,success,"2025-02-12 20:00:04"
101,speedreading,1739390400:W1:6280:0~1739390400:BV:429~,"2025-02-12 20:00:04"
101,getconfigrun,success,"2025-02-12 20:04:04"
101,speedreading,1739390640:W0:6088:282:200:0~1739390640:BV:430~,"2025-02-12 20:04:04"
875,speedreading,1739392869:BV:2619,"2025-02-12 20:41:12"
848,speedreading,1739393422:BV:2618,"2025-02-12 20:50:25"
860,speedreading,1739393722:BV:2557,"2025-02-12 20:55:25"
872,speedreading,1739396422:BV:2604,"2025-02-12 21:40:24"
878,speedreading,1739396423:BV:2593,"2025-02-12 21:40:26"
875,speedreading,1739396445:BV:2617,"2025-02-12 21:40:47"
848,speedreading,1739397023:BV:2619,"2025-02-12 21:50:27"
860,speedreading,1739397321:BV:2555,"2025-02-12 21:55:25"
872,speedreading,1739400024:BV:25599,"2025-02-12 22:40:28"
875,speedreading,1739400049:BV:2615,"2025-02-12 22:40:51"
848,speedreading,1739400622:BV:2618,"2025-02-12 22:50:27"
860,speedreading,1739400922:BV:2555,"2025-02-12 22:55:26"
872,speedreading,1739403622:BV:2603,"2025-02-12 23:40:24"
875,speedreading,1739403646:BV:2615,"2025-02-12 23:40:48"
860,speedreading,1739404524:BV:26623,"2025-02-12 23:55:25"
878,speedreading,1739407224:BV:26623,"2025-02-13 00:40:28"
875,speedreading,1739407267:BV:2615,"2025-02-13 00:41:09"
848,speedreading,1739407822:BV:2618,"2025-02-13 00:50:25"
860,speedreading,1739408123:BV:2548,"2025-02-13 00:55:25"
878,speedreading,1739410822:BV:2589,"2025-02-13 01:40:25"
872,speedreading,1739410823:BV:2603,"2025-02-13 01:40:26"
875,speedreading,1739410848:BV:2614,"2025-02-13 01:40:50"
848,speedreading,1739411423:BV:2618,"2025-02-13 01:50:26"
860,speedreading,1739411723:BV:2555,"2025-02-13 01:55:25"
875,speedreading,1739414468:BV:2614,"2025-02-13 02:41:10"
848,speedreading,1739415022:BV:2618,"2025-02-13 02:50:24"
860,speedreading,1739415322:BV:2552,"2025-02-13 02:55:24"
878,speedreading,1739418023:BV:2588,"2025-02-13 03:40:25"
872,speedreading,1739418023:BV:2602,"2025-02-13 03:40:26"
875,speedreading,1739418047:BV:2613,"2025-02-13 03:40:51"
848,speedreading,1739418623:BV:2618,"2025-02-13 03:50:26"
860,speedreading,1739418922:BV:2553,"2025-02-13 03:55:24"
875,speedreading,1739421668:BV:2611,"2025-02-13 04:41:12"
848,speedreading,1739422223:BV:2617,"2025-02-13 04:50:26"
860,speedreading,1739422522:BV:2552,"2025-02-13 04:55:24"
872,speedreading,1739425222:BV:2602,"2025-02-13 05:40:24"
878,speedreading,1739425223:BV:2585,"2025-02-13 05:40:25"
875,speedreading,1739425246:BV:2610,"2025-02-13 05:40:49"
848,speedreading,1739425823:BV:2616,"2025-02-13 05:50:24"
860,speedreading,1739426123:BV:2552,"2025-02-13 05:55:25"
636,getconfigrun,success,"2025-02-13 06:30:11"
636,speedreading,1739428200:W1:17109:0~1739428200:BV:456~,"2025-02-13 06:30:12"
636,getconfigrun,success,"2025-02-13 06:34:02"
636,speedreading,1739428440:W0:8286:175:201:0~1739428440:BV:456~,"2025-02-13 06:34:03"
638,getconfigrun,success,"2025-02-13 06:40:23"
638,speedreading,1739428800:W1:11741:0~1739428800:BV:807~,"2025-02-13 06:40:23"
878,speedreading,1739428823:BV:10239,"2025-02-13 06:40:26"
638,getconfigrun,success,"2025-02-13 06:44:18"
638,speedreading,1739429040:W0:7403:48:200:0~1739429040:BV:806~,"2025-02-13 06:44:19"
860,speedreading,1739429722:BV:2550,"2025-02-13 06:55:24"
650,getconfigrun,success,"2025-02-13 07:00:10"
650,speedreading,1739430000:W1:5817:0~1739430000:BV:821~,"2025-02-13 07:00:10"
